event_id,event_timestamp,tic,pos_x,pos_y,pos_z,angle,momx,momy,shield,health,ammo,sector_id,player_id,game_id
315,2026-06-01 18:30:02,12740,-47,-35,96,86.68,-4,6,0,59,0,970,5,3
316,2026-06-01 18:30:03,12775,88,144,136,30.58,0,3,3,66,0,970,5,3
317,2026-06-01 18:30:04,12810,56,154,136,31.08,-5,-3,1,58,2,970,5,3
318,2026-06-01 18:30:05,12845,7,77,120,315.71,3,-4,0,66,0,970,5,3
319,2026-06-01 18:30:06,12880,121,-93,87,289.97,0,-4,0,57,1,970,5,3
320,2026-06-01 18:30:07,12915,246,-201,0,2.57,7,-3,3,64,2,983,5,3
321,2026-06-01 18:30:08,12950,534,-225,0,2.11,8,0,3,65,0,997,5,3
322,2026-06-01 18:30:09,12985,818,-231,0,351.42,8,-2,0,59,0,1007,5,3
323,2026-06-01 18:30:10,13020,1084,-349,0,329.93,7,-5,1,59,2,1015,5,3
324,2026-06-01 18:30:11,13055,1371,-421,-64,18.04,7,1,2,65,0,1023,5,3
325,2026-06-01 18:30:12,13090,1619,-289,-64,39.86,6,4,3,56,0,1032,5,3
326,2026-06-01 18:30:13,13125,1728,-61,-56,127.56,-3,6,3,63,2,1033,5,3
327,2026-06-01 18:30:14,13160,1670,50,-56,162.25,-1,0,1,60,1,1033,5,3
328,2026-06-01 18:30:15,13195,1741,66,-56,194.16,0,1,4,60,10,1033,5,3
329,2026-06-01 18:30:16,13245,1641,130,-56,158.99,-7,2,0,97,10,1033,5,3
330,2026-06-01 18:30:17,13280,1433,130,-56,229.86,-2,-2,2,100,8,1024,5,3
331,2026-06-01 18:30:18,13315,1440,139,-56,347.62,2,-1,0,102,11,1024,5,3
332,2026-06-01 18:30:19,13350,1593,110,-56,271.43,1,3,0,101,8,1033,5,3
333,2026-06-01 18:30:20,13385,1574,101,-56,232.96,-5,-6,1,100,11,1033,5,3
334,2026-06-01 18:30:21,13420,1477,-98,-56,307.49,-1,-2,4,96,1,1024,5,3
335,2026-06-01 18:30:22,13466,1650,-107,-56,356.64,7,-1,3,98,3,1033,5,3
336,2026-06-01 18:30:23,13506,1769,-133,-56,95.55,-1,-5,1,101,3,1041,5,3
337,2026-06-01 18:30:24,13541,1747,-250,-56,113.47,-2,2,2,101,4,1041,5,3
338,2026-06-01 18:30:25,13576,1631,-35,-56,133.7,-5,6,5,100,1,1033,5,3
339,2026-06-01 18:30:26,13611,1588,32,-56,129.32,-1,0,4,101,4,1033,5,3
340,2026-06-01 18:30:27,13646,1667,-55,-56,124.8,0,-2,7,99,3,1033,5,3
341,2026-06-01 18:30:28,13681,1770,-162,-56,128.97,0,-1,8,105,1,1041,5,3
342,2026-06-01 18:30:29,13716,1633,-19,-56,125.02,-5,6,10,105,5,1033,5,3
343,2026-06-01 18:30:30,13751,1562,110,-56,117.53,-2,2,5,97,5,1033,5,3
344,2026-06-01 18:30:31,13786,1493,204,-56,173.3,-1,0,10,104,12,1024,5,3
345,2026-06-01 18:30:32,13850,1482,211,-56,205.55,-1,-1,5,98,12,1024,5,3
346,2026-06-01 18:30:33,13885,1500,202,-56,202.92,3,1,10,101,8,1033,5,3
347,2026-06-01 18:30:34,13920,1563,233,-56,207.64,-2,-1,9,96,9,1033,5,3
348,2026-06-01 18:30:35,13955,1516,200,-56,200.74,-1,-1,5,95,8,1033,5,3
349,2026-06-01 18:30:36,13993,1490,189,-56,196.37,0,-1,6,103,9,1024,5,3
350,2026-06-01 18:30:37,14146,1491,217,11,78.96,1,4,5,104,11,1024,5,3
351,2026-06-01 18:30:38,14236,1506,251,120,73.15,0,3,10,95,9,1033,5,3
352,2026-06-01 18:30:39,14271,1513,324,120,75.95,0,0,4,200,9,1034,5,3
353,2026-06-01 18:30:40,14350,1525,320,120,114.59,-1,-1,3,200,7,1034,5,3
354,2026-06-01 18:30:41,14430,1506,294,120,86.62,-1,-3,1,185,7,1025,5,3
355,2026-06-01 18:30:00,11683,1260,298,0,250.5,-2,-3,0,99,19,1025,1,3
356,2026-06-01 18:30:01,11718,1222,125,0,263.77,-1,-3,0,97,19,1016,1,3
357,2026-06-01 18:30:02,11753,1192,78,0,216.16,-4,-4,3,100,22,1016,1,3
358,2026-06-01 18:30:03,11788,1001,-28,0,179.04,-6,-2,2,93,21,1007,1,3
359,2026-06-01 18:30:04,11823,767,-82,0,194.82,-8,-3,1,100,22,1007,1,3
360,2026-06-01 18:30:05,11858,507,-87,0,101.58,-5,5,3,101,20,997,1,3
361,2026-06-01 18:30:06,11893,340,-95,0,12.25,-8,-3,3,97,23,983,1,3
362,2026-06-01 18:30:07,11928,212,-118,24,8.92,-1,-1,0,99,20,970,1,3
363,2026-06-01 18:30:08,11993,233,-124,0,10.23,2,0,0,96,19,970,1,3
364,2026-06-01 18:30:09,12028,269,-123,0,0,0,0,1,93,16,983,1,3
365,2026-06-01 18:30:10,12077,389,-121,0,348.03,2,0,0,96,16,983,1,3
366,2026-06-01 18:30:11,12112,409,-115,0,2.14,0,0,0,94,11,983,1,3
367,2026-06-01 18:30:12,12214,554,-177,0,277.89,1,-2,2,97,9,997,1,3
368,2026-06-01 18:30:13,12249,597,-244,0,301.08,0,0,1,92,12,997,1,3
369,2026-06-01 18:30:14,12331,604,-180,0,282.01,-1,2,1,102,9,997,1,3
370,2026-06-01 18:30:15,12366,591,-151,0,291.97,-1,0,0,95,11,997,1,3
371,2026-06-01 18:30:16,12401,728,-262,0,285.66,1,-2,2,96,7,996,1,3
372,2026-06-01 18:30:17,12436,752,-272,0,272.38,0,-1,1,100,6,996,1,3
373,2026-06-01 18:30:18,12497,742,-210,0,274.7,-1,5,0,90,5,997,1,3
374,2026-06-01 18:30:19,12532,716,-127,0,267.98,-1,0,1,83,3,997,1,3
375,2026-06-01 18:30:20,12635,723,-104,0,221.89,-3,-3,0,56,0,997,1,3
376,2026-06-01 18:30:21,12670,496,-141,0,166.34,-9,0,3,61,0,983,1,3
377,2026-06-01 18:30:22,12705,219,-113,0,193.82,-9,-1,0,63,1,970,1,3
378,2026-06-01 18:30:23,12740,-29,-28,96,81.97,-4,6,0,63,0,970,1,3
379,2026-06-01 18:30:24,12775,83,139,136,23.54,0,3,0,64,2,970,1,3
380,2026-06-01 18:30:25,12810,41,157,136,24.58,-5,-3,1,65,0,970,1,3
381,2026-06-01 18:30:26,12845,13,75,120,310.06,3,-4,0,66,1,970,1,3
382,2026-06-01 18:30:27,12880,120,-97,87,290.79,0,-4,0,58,0,970,1,3
383,2026-06-01 18:30:28,12915,257,-214,0,0.98,7,-3,0,66,0,983,1,3
384,2026-06-01 18:30:29,12950,532,-228,0,6.76,8,0,0,58,0,997,1,3
385,2026-06-01 18:30:30,12985,834,-238,0,345.74,8,-2,0,60,0,1007,1,3
386,2026-06-01 18:30:31,13020,1082,-349,0,337.98,7,-5,2,64,1,1015,1,3
387,2026-06-01 18:30:32,13055,1372,-421,-64,26.92,7,1,3,63,2,1023,1,3
388,2026-06-01 18:30:33,13090,1625,-299,-64,48.08,6,4,0,62,0,1032,1,3
389,2026-06-01 18:30:34,13125,1737,-68,-56,131.13,-3,6,3,61,0,1033,1,3
390,2026-06-01 18:30:35,13160,1666,63,-56,162.6,-1,0,0,66,0,1033,1,3
391,2026-06-01 18:30:36,13195,1740,78,-56,193.98,0,1,0,58,10,1033,1,3
392,2026-06-01 18:30:37,13245,1651,142,-56,159.03,-7,2,4,99,8,1033,1,3
393,2026-06-01 18:30:38,13280,1414,132,-56,227.42,-2,-2,0,101,8,1024,1,3
394,2026-06-01 18:30:39,13315,1432,151,-56,341.85,2,-1,0,99,12,1024,1,3
395,2026-06-01 18:30:40,13350,1589,109,-56,271.12,1,3,0,95,12,1033,1,3
396,2026-06-01 18:30:00,1902,1531,-2505,0,2.15,4,0,100,104,48,1029,2,3
397,2026-06-01 18:30:01,1937,1656,-2492,0,0.27,0,0,99,95,46,1029,2,3
398,2026-06-01 18:30:02,1972,1734,-2493,0,350.46,1,-1,100,103,42,1029,2,3
399,2026-06-01 18:30:03,2007,1755,-2501,0,0,0,-1,100,104,44,1038,2,3
400,2026-06-01 18:30:04,2053,1911,-2500,0,359.06,6,-1,100,100,43,1038,2,3
401,2026-06-01 18:30:05,2088,2198,-2516,24,349.39,8,-2,100,103,50,1045,2,3
402,2026-06-01 18:30:06,2123,2281,-2471,24,74.58,0,5,100,96,50,1050,2,3
403,2026-06-01 18:30:07,2158,2247,-2323,24,161.46,-5,0,100,104,50,1050,2,3
404,2026-06-01 18:30:08,2193,2027,-2323,0,160.24,-9,0,100,98,50,1046,2,3
405,2026-06-01 18:30:09,2228,1845,-2140,0,56.95,0,7,100,103,50,1040,2,3
406,2026-06-01 18:30:10,2263,2014,-2142,0,347.96,7,-2,100,100,50,1047,2,3
407,2026-06-01 18:30:11,2298,2291,-2218,0,319.6,6,-5,100,96,50,1051,2,3
408,2026-06-01 18:30:12,2333,2367,-2366,0,270.14,0,-8,100,101,50,1050,2,3
409,2026-06-01 18:30:13,2368,2480,-2621,0,331.02,5,-5,100,104,50,1049,2,3
410,2026-06-01 18:30:14,2403,2556,-2674,-8,349.47,0,-1,100,98,50,1055,2,3
411,2026-06-01 18:30:15,2466,2636,-2717,-8,320.07,5,-5,100,97,50,1055,2,3
412,2026-06-01 18:30:16,2501,2724,-2671,-16,232.44,1,6,100,104,50,1055,2,3
413,2026-06-01 18:30:17,2537,2774,-2602,-16,307.04,0,-2,100,102,50,1064,2,3
414,2026-06-01 18:30:18,2572,2874,-2800,-24,297.29,3,-8,100,103,50,1063,2,3
415,2026-06-01 18:30:19,2607,2938,-2984,-24,267.04,0,-2,100,99,50,1063,2,3
416,2026-06-01 18:30:20,3034,2936,-2991,-24,313.69,2,-3,100,98,33,1063,2,3
417,2026-06-01 18:30:21,3069,2993,-3058,-24,275.62,0,-1,100,104,36,1062,2,3
418,2026-06-01 18:30:22,3104,3005,-3166,-24,261.02,0,-2,100,104,34,1072,2,3
419,2026-06-01 18:30:23,3139,3018,-3250,-24,282.6,0,-2,100,98,34,1072,2,3
420,2026-06-01 18:30:24,3174,3068,-3322,-24,313.74,5,-5,100,99,37,1071,2,3
421,2026-06-01 18:30:25,3209,3131,-3431,-24,246.18,-3,-6,100,101,37,1071,2,3
422,2026-06-01 18:30:26,3244,3018,-3679,-24,254.05,-4,-8,100,102,37,1070,2,3
423,2026-06-01 18:30:27,3279,3020,-3955,-24,264.89,0,-9,100,97,37,1069,2,3
424,2026-06-01 18:30:28,3314,2962,-3995,-24,261.41,-1,0,100,101,36,1059,2,3
425,2026-06-01 18:30:29,3452,2952,-4062,-24,280.88,0,-7,100,96,28,1059,2,3
426,2026-06-01 18:30:30,3487,2971,-4145,-24,270.1,0,-1,100,93,28,1059,2,3
427,2026-06-01 18:30:31,3549,2979,-4215,-24,273.64,0,-7,100,102,23,1059,2,3
428,2026-06-01 18:30:32,3584,2997,-4493,-24,274.14,0,-9,100,98,23,1058,2,3
429,2026-06-01 18:30:33,3619,3003,-4626,-24,269.79,0,-1,100,95,22,1066,2,3
430,2026-06-01 18:30:34,3654,3043,-4795,-24,287.87,2,-8,100,99,21,1065,2,3
431,2026-06-01 18:30:35,3689,3013,-4842,-24,202.04,-6,-1,100,97,23,1065,2,3
432,2026-06-01 18:30:36,3724,2924,-4772,-24,119.25,-1,5,100,105,22,1056,2,3
433,2026-06-01 18:30:37,177,-218,-621,0,92.61,0,-1,3,99,49,968,2,3
434,2026-06-01 18:30:38,212,-242,-285,-16,137.1,-4,11,0,98,48,953,2,3
435,2026-06-01 18:30:39,247,-408,-179,0,44.87,-2,-4,97,99,49,954,2,3
436,2026-06-01 18:30:40,282,-296,-138,0,33.74,4,2,100,98,49,954,2,3
437,2026-06-01 18:30:41,317,-123,-18,0,351.07,4,2,97,98,46,970,2,3
438,2026-06-01 18:30:42,352,-18,19,0,360,1,0,99,100,3,970,2,3
439,2026-06-01 18:30:43,387,-3,4,0,2.83,-3,-1,98,103,4,970,2,3
440,2026-06-01 18:45:00,2158,2263,-2330,24,153.3,-5,0,100,103,50,1695,3,4
441,2026-06-01 18:45:01,2193,2021,-2324,0,166.11,-9,0,100,96,50,1691,3,4
442,2026-06-01 18:45:02,2228,1850,-2150,0,55.74,0,7,100,96,50,1685,3,4
443,2026-06-01 18:45:03,2263,2010,-2136,0,347.85,7,-2,100,95,50,1692,3,4
444,2026-06-01 18:45:04,2298,2281,-2211,0,312.06,6,-5,100,101,50,1696,3,4
445,2026-06-01 18:45:05,2333,2364,-2377,0,272.76,0,-8,100,103,50,1695,3,4
446,2026-06-01 18:45:06,2368,2480,-2612,0,329.99,5,-5,100,104,50,1694,3,4
447,2026-06-01 18:45:07,2403,2560,-2672,-8,348.69,0,-1,100,105,50,1700,3,4
448,2026-06-01 18:45:08,2466,2624,-2718,-8,316.96,5,-5,100,97,49,1700,3,4
449,2026-06-01 18:45:09,2501,2719,-2675,-16,234.11,1,6,100,98,50,1700,3,4
450,2026-06-01 18:45:10,2537,2761,-2603,-16,297.61,0,-2,100,103,48,1709,3,4
451,2026-06-01 18:45:11,2572,2864,-2796,-24,291.61,3,-8,100,98,50,1708,3,4
452,2026-06-01 18:45:12,2607,2927,-2975,-24,275.55,0,-2,100,97,50,1708,3,4
453,2026-06-01 18:45:13,3034,2937,-2998,-24,316.56,2,-3,100,97,34,1708,3,4
454,2026-06-01 18:45:14,3069,2997,-3053,-24,268.76,0,-1,100,99,35,1707,3,4
455,2026-06-01 18:45:15,3104,2998,-3170,-24,256.33,0,-2,100,102,35,1717,3,4
456,2026-06-01 18:45:16,3139,3018,-3243,-24,287.44,0,-2,100,100,35,1717,3,4
457,2026-06-01 18:45:17,3174,3057,-3316,-24,310.81,5,-5,100,106,36,1716,3,4
458,2026-06-01 18:45:18,3209,3137,-3434,-24,240.21,-3,-6,100,101,33,1716,3,4
459,2026-06-01 18:45:19,3244,3024,-3680,-24,251.04,-4,-8,100,103,37,1715,3,4
460,2026-06-01 18:45:20,3279,3019,-3945,-24,267.44,0,-9,100,104,36,1714,3,4
461,2026-06-01 18:45:21,3314,2953,-4000,-24,268.37,-1,0,100,103,37,1704,3,4
462,2026-06-01 18:45:22,3452,2956,-4052,-24,280.66,0,-7,100,103,28,1704,3,4
463,2026-06-01 18:45:23,3487,2963,-4131,-24,261.57,0,-1,100,96,28,1704,3,4
464,2026-06-01 18:45:24,3549,2973,-4215,-24,273.52,0,-7,100,98,22,1704,3,4
465,2026-06-01 18:45:25,3584,2997,-4495,-24,275.34,0,-9,100,95,22,1703,3,4
466,2026-06-01 18:45:26,3619,3021,-4625,-24,276.76,0,-1,100,97,25,1711,3,4
467,2026-06-01 18:45:27,3654,3048,-4782,-24,286.86,2,-8,100,102,24,1710,3,4
468,2026-06-01 18:45:28,3689,3007,-4847,-24,207.67,-6,-1,100,103,22,1710,3,4
469,2026-06-01 18:45:29,3724,2920,-4789,-24,124.16,-1,5,100,102,25,1701,3,4
470,2026-06-01 18:45:30,177,-230,-628,0,93.33,0,-1,0,104,50,1613,3,4
471,2026-06-01 18:45:00,37014,1747,-19,-56,185.14,0,0,63,52,38,1686,1,4
472,2026-06-01 18:45:01,37049,1591,-80,-56,183.95,-4,-2,61,58,40,1678,1,4
473,2026-06-01 18:45:02,37084,1509,-81,-56,59.1,0,2,60,58,41,1678,1,4
474,2026-06-01 18:45:03,37119,1613,100,-56,84.65,1,2,67,60,0,1678,1,4
475,2026-06-01 18:45:04,37154,1728,-3,-56,150.75,2,-2,68,64,4,1678,1,4
476,2026-06-01 18:45:05,37189,1589,79,-56,151.48,-8,3,69,65,4,1678,1,4
477,2026-06-01 18:45:06,37224,1480,136,-56,97.02,-1,0,64,78,4,1669,1,4
478,2026-06-01 18:45:07,37286,1536,97,-56,341.49,6,-3,68,76,3,1678,1,4
479,2026-06-01 18:45:08,37321,1735,95,-56,46.84,0,2,68,78,5,1678,1,4
480,2026-06-01 18:45:09,37356,1613,124,-56,340.41,-8,2,69,101,5,1678,1,4
481,2026-06-01 18:45:10,37391,1671,75,-56,327.86,6,-5,63,98,3,1678,1,4
482,2026-06-01 18:45:11,37426,1770,-58,-56,236.99,0,-2,63,96,2,1686,1,4
483,2026-06-01 18:45:12,37461,1632,-133,-56,161.24,-8,-1,69,93,2,1678,1,4
484,2026-06-01 18:45:13,37496,1476,24,-56,76.45,-1,4,63,100,2,1669,1,4
485,2026-06-01 18:45:14,37531,1553,175,-56,122.99,0,1,68,101,2,1678,1,4
486,2026-06-01 18:45:15,37566,1556,200,-56,179.46,0,0,63,101,3,1678,1,4
487,2026-06-01 18:45:16,37615,1514,213,-56,195.15,-1,0,66,97,4,1678,1,4
488,2026-06-01 18:45:17,37671,1493,209,-56,205.04,-2,-2,63,101,4,1669,1,4
489,2026-06-01 18:45:18,37737,1482,210,-56,207.36,0,-1,69,95,4,1669,1,4
490,2026-06-01 18:45:19,37822,1509,182,-56,201.1,0,-1,66,101,3,1678,1,4
491,2026-06-01 18:45:20,37889,1480,177,-56,188.79,0,-1,65,100,1,1669,1,4
492,2026-06-01 18:45:21,37934,1524,184,-56,191.13,0,0,69,102,2,1678,1,4
493,2026-06-01 18:45:22,37969,1504,193,-56,185.66,-3,-1,65,93,1,1678,1,4
494,2026-06-01 18:45:23,38137,1488,194,20,81.76,0,4,63,99,3,1669,1,4
495,2026-06-01 18:45:24,38172,1521,229,55,88.63,0,0,65,100,1,1678,1,4
496,2026-06-01 18:45:25,38239,1518,352,115,81.62,0,2,63,200,2,1679,1,4
497,2026-06-01 18:45:26,38274,1494,346,0,82.29,0,1,64,194,4,1679,1,4
498,2026-06-01 18:45:27,38309,1474,574,0,160.48,-5,5,59,184,4,1671,1,4
499,2026-06-01 18:45:28,38344,1458,687,0,280.73,1,6,55,179,4,1671,1,4
500,2026-06-01 18:45:29,38379,1465,917,0,274.46,-1,1,60,179,1,1672,1,4
501,2026-06-01 18:45:30,38414,1449,993,0,273.9,0,-2,57,184,3,1672,1,4
502,2026-06-01 18:45:31,38449,1458,996,0,273.54,-1,6,55,179,4,1672,1,4
503,2026-06-01 18:45:32,38484,1427,1207,0,274.53,0,-1,54,185,50,1673,1,4
504,2026-06-01 18:45:00,3877,1696,-157,-56,116.7,-1,7,3,39,16,1678,4,4
505,2026-06-01 18:45:01,3912,1698,-65,-56,146.63,-1,0,0,34,19,1678,4,4
506,2026-06-01 18:45:02,3950,1614,-31,-56,147.43,-7,3,6,41,17,1678,4,4
507,2026-06-01 18:45:03,3985,1531,24,-56,133.94,-4,3,6,36,17,1678,4,4
508,2026-06-01 18:45:04,4020,1479,69,-56,70.13,-1,0,6,35,4,1669,4,4
509,2026-06-01 18:45:05,4059,1493,120,-56,93.15,-1,0,3,33,3,1669,4,4
510,2026-06-01 18:45:06,4173,1522,138,-56,5.96,5,0,5,47,8,1678,4,4
511,2026-06-01 18:45:07,4208,1728,127,-56,338.47,0,-1,6,81,6,1678,4,4
512,2026-06-01 18:45:08,4243,1681,174,-56,280.07,0,-4,4,82,7,1678,4,4
513,2026-06-01 18:45:09,4278,1712,-76,-56,276.77,1,-9,7,88,6,1678,4,4
514,2026-06-01 18:45:10,4313,1754,-201,-56,212.75,0,1,3,87,9,1686,4,4
515,2026-06-01 18:45:11,4348,1771,-133,-56,155.89,-2,1,5,81,9,1686,4,4
516,2026-06-01 18:45:12,4383,1635,-62,-56,150.52,-2,0,3,78,10,1678,4,4
517,2026-06-01 18:45:13,4418,1596,-63,-56,176.67,-5,-1,4,84,7,1678,4,4
518,2026-06-01 18:45:14,4453,1533,-45,-56,127.74,-2,1,9,79,9,1678,4,4
519,2026-06-01 18:45:15,4488,1532,14,-56,30.1,0,0,9,80,6,1678,4,4
520,2026-06-01 18:45:16,4523,1586,80,-56,89.69,0,0,9,85,7,1678,4,4
521,2026-06-01 18:45:17,4558,1566,143,-56,132.91,-1,1,4,84,10,1678,4,4
522,2026-06-01 18:45:18,4593,1530,176,-56,182,-1,0,7,81,8,1678,4,4
523,2026-06-01 18:45:19,4637,1507,193,-56,185.13,-1,0,10,85,7,1678,4,4
524,2026-06-01 18:45:20,4672,1517,199,-56,188.73,-1,0,9,87,10,1678,4,4
525,2026-06-01 18:45:21,4776,1495,206,-56,197.09,0,-2,6,83,8,1669,4,4
526,2026-06-01 18:45:22,4886,1494,179,-56,182.92,2,0,6,83,6,1669,4,4
527,2026-06-01 18:45:23,4921,1539,195,-56,183.26,0,0,7,82,10,1678,4,4
528,2026-06-01 18:45:24,4976,1503,183,-56,179.54,-1,-1,10,85,6,1669,4,4
529,2026-06-01 18:45:25,5128,1515,220,45,55.74,2,3,8,86,6,1678,4,4
530,2026-06-01 18:45:26,5163,1523,244,80,87.85,0,0,5,88,9,1678,4,4
531,2026-06-01 18:45:27,5233,1515,293,120,101.91,-1,0,10,181,7,1679,4,4
532,2026-06-01 18:45:28,5268,1542,171,120,97.99,-1,0,7,182,7,1678,4,4
533,2026-06-01 18:45:29,5303,1533,259,120,99.55,-1,6,9,186,7,1679,4,4
534,2026-06-01 18:45:30,5338,1524,512,0,136.92,-3,7,8,178,10,1680,4,4
535,2026-06-01 18:45:31,5373,1435,670,0,220.88,-1,0,8,183,7,1671,4,4
536,2026-06-01 18:45:32,5408,1427,548,0,277.02,0,-8,4,188,10,1671,4,4
537,2026-06-01 18:45:33,5443,1425,421,0,186.01,-3,-1,8,185,10,1670,4,4
538,2026-06-01 18:45:34,5478,1293,378,0,234.9,-6,-5,7,182,6,1670,4,4
539,2026-06-01 18:45:35,5513,1181,159,0,247.31,-1,-3,6,178,8,1661,4,4
540,2026-06-01 18:45:36,5548,1157,76,0,187.66,-4,-2,8,187,7,1661,4,4
541,2026-06-01 18:45:37,5583,925,89,0,221.9,-8,-3,5,185,7,1652,4,4
542,2026-06-01 18:45:38,5618,788,-81,0,183.31,-6,-3,6,179,8,1652,4,4
543,2026-06-01 18:45:39,5653,537,-74,0,156.7,-6,1,10,181,9,1642,4,4
544,2026-06-01 18:45:40,5688,447,-66,0,195.43,-6,-1,8,186,6,1628,4,4
545,2026-06-01 18:45:41,5723,197,-150,24,153.68,-8,0,9,187,9,1615,4,4
546,2026-06-01 18:45:42,5758,10,-44,96,89.57,-2,1,6,182,6,1615,4,4
547,2026-06-01 18:45:43,5793,15,44,120,65.47,2,6,6,179,7,1615,4,4
548,2026-06-01 18:45:44,5828,97,205,136,70.01,0,2,10,185,7,1615,4,4
549,2026-06-01 18:45:00,4348,1761,-145,-56,153.42,-2,1,6,78,9,1686,5,4
550,2026-06-01 18:45:01,4383,1639,-55,-56,153.68,-2,0,3,83,9,1678,5,4
551,2026-06-01 18:45:02,4418,1605,-50,-56,180.25,-5,-1,8,88,10,1678,5,4
552,2026-06-01 18:45:03,4453,1525,-35,-56,131.27,-2,1,6,80,9,1678,5,4
553,2026-06-01 18:45:04,4488,1524,29,-56,26.92,0,0,6,85,8,1678,5,4
554,2026-06-01 18:45:05,4523,1588,77,-56,87.22,0,0,4,80,7,1678,5,4
555,2026-06-01 18:45:06,4558,1572,130,-56,137.14,-1,1,10,82,6,1678,5,4
556,2026-06-01 18:45:07,4593,1534,160,-56,179.42,-1,0,4,86,7,1678,5,4
557,2026-06-01 18:45:08,4637,1516,179,-56,178.89,-1,0,9,85,6,1678,5,4
558,2026-06-01 18:45:09,4672,1512,213,-56,193.05,-1,0,8,86,9,1678,5,4
559,2026-06-01 18:45:10,4776,1485,194,-56,191.57,0,-2,4,88,7,1669,5,4
560,2026-06-01 18:45:11,4886,1484,175,-56,184.85,2,0,6,84,8,1669,5,4
561,2026-06-01 18:45:12,4921,1529,184,-56,178.63,0,0,10,79,10,1678,5,4
562,2026-06-01 18:45:13,4976,1500,194,-56,183.55,-1,-1,5,85,10,1669,5,4
563,2026-06-01 18:45:14,5128,1517,215,45,62.94,2,3,4,82,10,1678,5,4
564,2026-06-01 18:45:15,5163,1519,235,80,85.01,0,0,8,79,8,1678,5,4
565,2026-06-01 18:45:16,5233,1512,288,120,97.39,-1,0,4,186,9,1679,5,4
566,2026-06-01 18:45:17,5268,1535,174,120,97.79,-1,0,6,181,9,1678,5,4
567,2026-06-01 18:45:18,5303,1517,251,120,90.73,-1,6,6,179,9,1679,5,4
568,2026-06-01 18:45:19,5338,1525,525,0,138.26,-3,7,7,178,6,1680,5,4
569,2026-06-01 18:45:20,5373,1422,666,0,219.78,-1,0,5,183,9,1671,5,4
570,2026-06-01 18:45:21,5408,1432,539,0,276.93,0,-8,6,186,9,1671,5,4
571,2026-06-01 18:45:22,5443,1420,436,0,190.75,-3,-1,5,178,6,1670,5,4
572,2026-06-01 18:45:23,5478,1286,382,0,240.71,-6,-5,10,187,10,1670,5,4
573,2026-06-01 18:45:24,5513,1174,160,0,247.71,-1,-3,6,181,10,1661,5,4
574,2026-06-01 18:45:25,5548,1154,80,0,180.21,-4,-2,9,182,8,1661,5,4
575,2026-06-01 18:45:26,5583,933,81,0,226.12,-8,-3,9,185,7,1652,5,4
576,2026-06-01 18:45:27,5618,788,-82,0,181.39,-6,-3,8,188,8,1652,5,4
577,2026-06-01 18:45:28,5653,528,-86,0,159.6,-6,1,6,180,6,1642,5,4
578,2026-06-01 18:45:29,5688,454,-71,0,194.62,-6,-1,4,180,6,1628,5,4
579,2026-06-01 18:45:30,5723,216,-158,24,148.33,-8,0,7,183,7,1615,5,4
580,2026-06-01 19:00:00,28768,-376,-403,96,4.51,0,0,55,74,50,308,4,5
581,2026-06-01 19:00:01,28803,-231,-409,96,318.13,6,-3,57,80,50,324,4,5
582,2026-06-01 19:00:02,28838,-138,-446,96,266.9,0,-1,59,75,50,324,4,5
583,2026-06-01 19:00:03,28885,-139,-520,96,262.96,-1,-3,54,81,50,323,4,5
584,2026-06-01 19:00:04,28920,-129,-546,96,261.9,-1,-1,58,81,48,323,4,5
585,2026-06-01 19:00:05,28955,-142,-638,96,254.06,-1,-1,59,78,45,323,4,5
586,2026-06-01 19:00:06,28996,-175,-639,96,149.93,-1,0,56,78,48,323,4,5
587,2026-06-01 19:00:07,29031,-174,-607,96,221.28,-1,-2,58,74,48,323,4,5
588,2026-06-01 19:00:08,29066,-275,-678,96,133.07,-6,2,56,76,47,307,4,5
589,2026-06-01 19:00:09,29101,-245,-666,96,218.15,3,0,58,82,46,323,4,5
590,2026-06-01 19:00:10,29136,-217,-732,96,254.07,-1,-3,57,75,48,323,4,5
591,2026-06-01 19:00:11,29171,-280,-853,96,284.04,-1,-2,56,75,49,306,4,5
592,2026-06-01 19:00:12,29206,-217,-866,96,350.43,6,-2,58,75,45,322,4,5
593,2026-06-01 19:00:13,29241,-45,-842,96,113.24,0,0,61,75,45,322,4,5
594,2026-06-01 19:00:14,29276,-202,-718,96,105.15,-3,3,60,80,48,323,4,5
595,2026-06-01 19:00:15,29311,-106,-782,96,138.98,6,-5,53,74,45,322,4,5
596,2026-06-01 19:00:16,29346,-37,-821,96,145.58,2,-2,56,75,42,322,4,5
597,2026-06-01 19:00:17,29381,-34,-827,96,148.59,-1,0,52,70,46,322,4,5
598,2026-06-01 19:00:18,29416,-66,-819,96,150.69,-1,0,50,55,43,322,4,5
599,2026-06-01 19:00:19,29451,-224,-672,96,120.71,-6,5,45,53,42,323,4,5
600,2026-06-01 19:00:20,29492,-276,-539,96,201.83,2,0,49,84,50,307,4,5
601,2026-06-01 19:00:21,29588,-304,-538,96,203.98,-5,-1,46,82,48,307,4,5
602,2026-06-01 19:00:22,29623,-301,-639,96,286.41,1,-8,44,75,50,307,4,5
603,2026-06-01 19:00:23,29658,-136,-806,96,38.98,7,1,45,75,50,322,4,5
604,2026-06-01 19:00:24,29693,-28,-671,96,134.72,-4,6,50,80,50,323,4,5
605,2026-06-01 19:00:25,29728,-144,-467,96,109.76,-3,7,49,84,48,324,4,5
